time (sec)	GeoAODV-RandomPlacement-DES-1: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-2: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-3: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-4: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-5: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-6: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-7: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-8: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-9: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-10: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-11: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-12: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-13: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-14: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-15: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-16: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-17: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-18: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-19: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-20: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-21: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-22: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-23: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-24: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-25: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-26: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-27: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-28: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-29: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-30: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-31: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-32: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-33: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-34: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-35: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-36: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-37: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-38: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-39: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-40: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-41: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-42: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-43: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-44: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-45: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-46: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-47: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-48: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-49: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-50: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-51: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-52: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-53: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-54: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-55: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-56: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-57: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-58: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-59: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-60: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-61: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-62: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-63: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-64: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-65: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-66: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-67: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-68: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-69: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-70: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-71: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-72: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-73: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-74: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-75: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-76: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-77: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-78: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-79: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-80: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-81: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-82: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-83: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-84: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-85: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-86: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-87: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-88: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-89: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-90: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-91: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-92: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-93: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-94: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-95: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-96: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-97: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-98: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-99: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-100: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-101: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-102: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-103: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-104: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-105: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-106: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-107: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-108: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-109: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-110: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-111: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-112: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-113: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-114: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-115: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-116: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-117: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-118: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-119: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-120: AODV.Route Discovery Time 
159	0.061339643	0.084672443	0.059273009	0.070342275	0.05540899	0.028177574	0.110908202	0.067060105	0.030862296	0.030101289	0.046490147	0.042330823	0.109003101	0.071968333	0.03315111	0.055305367	0.053342188	0.039809875	0.113873045	0.069572046	0.041282529	0.059150218	0.035151382	0.028177962	0.240535633	0.105804088	0.04338753	0.063456486	0.069823927	0.026211152	0.037513462	0.059806962	0.039784989	0.04156618	0.052502838	0.02712098	0.043453166	0.092410462	0.043581076	0.056290577	0.044600033	0.03496525	0.082622567	0.067972745	0.062168812	0.093059226	0.041887061	0.045592591	0.080687846	0.076887757	0.039318993	0.033787244	0.042356799	0.046885135	0.071788519	0.092242731	0.092629639	0.046605644	0.118325154	0.047275369	0.054257453	0.062243032	0.043627239	0.073481595	0.08436701	0.034449388	0.047852584	0.074239408	0.042660594	0.052007501	0.035554257	0.024412934	0.112919072	0.084151636	0.042824467	0.036720565	0.060525267	0.03227751	0.089202265	0.065361457	0.059646047	0.092784187	0.060095768	0.031963194	0.048036362	0.100893259	0.05311632	0.095223341	0.071605521	0.072277409	0.062530136	0.061817439	0.092850919	0.089136351	0.062130129	0.050232941	0.066310401	0.114266159	0.039516881	0.03871133	0.069656089	0.038781359	0.040389828	0.076819966	0.054267189	0.037568386	0.058167623	0.029711293	0.095220009	0.10761506	0.051229964	0.031317757	0.056742033	0.04213156	0.073486735	0.086222193	0.070864741	0.0404895	0.050036039	0.032223117
162	0.060347509	0.081835305	0.057370018	0.067423932	0.053782986	0.027855541	0.119228959	0.071997732	0.029912716	0.029487574	0.050864525	0.042330823	0.105058813	0.069219378	0.032364827	0.055305367	0.053342188	0.052010765	0.109023777	0.067113049	0.040315586	0.057065559	0.034530377	0.027076341	0.225598706	0.10204377	0.042223146	0.061413733	0.067553399	0.025313575	0.036547437	0.058158457	0.038913668	0.040599035	0.050597574	0.02665801	0.042601258	0.089448397	0.041999373	0.054601996	0.043262133	0.034382741	0.080146646	0.065867124	0.059402145	0.093979487	0.040701707	0.043690196	0.080687846	0.074471283	0.038114087	0.033112352	0.041174702	0.046885135	0.06864157	0.088843745	0.089191865	0.045276209	0.113710869	0.045256271	0.052574741	0.060233108	0.042174306	0.070551677	0.081280016	0.032690955	0.047338036	0.071759072	0.041453855	0.050340456	0.035021066	0.02367833	0.108928077	0.081413728	0.041889549	0.035962245	0.059694886	0.030837738	0.085553907	0.063791924	0.057524106	0.089777817	0.058529591	0.031963194	0.04714497	0.100626351	0.0513024	0.091668927	0.069340978	0.072277409	0.060296529	0.05989891	0.089567291	0.085598521	0.060080516	0.049078128	0.064008604	0.110299074	0.037927184	0.037968792	0.067314464	0.03742496	0.03960011	0.074600124	0.053109353	0.03669414	0.056640317	0.029049785	0.091912558	0.113621611	0.049697798	0.030423795	0.055612753	0.040520276	0.071311788	0.087384885	0.068262622	0.039869537	0.048995284	0.031311403
165	0.058155154	0.079309814	0.055523533	0.065396601	0.0519553	0.027855541	0.113967794	0.069682336	0.028900055	0.02888407	0.048652181	0.040457629	0.101431946	0.067280472	0.031641702	0.054290393	0.051662494	0.050299395	0.104322828	0.065095348	0.03943892	0.057065559	0.034530377	0.026447712	0.233523123	0.103117133	0.041213908	0.067948646	0.065591668	0.024626299	0.078111887	0.056508678	0.037451524	0.040599035	0.048880041	0.025947031	0.04124338	0.093531795	0.040661099	0.052862981	0.042346339	0.034382741	0.077414988	0.064791864	0.057126002	0.090281376	0.03950741	0.04200158	0.078626413	0.072124437	0.037056205	0.03264293	0.040270934	0.046885135	0.06864157	0.086056297	0.086163949	0.043604946	0.109467258	0.044351219	0.050966766	0.058357079	0.040882438	0.067996409	0.078298065	0.031922254	0.046682179	0.069309315	0.040145394	0.048892389	0.034716755	0.023183497	0.114920582	0.079033275	0.041224712	0.035066951	0.057830499	0.029640209	0.08192324	0.062075961	0.056659864	0.086501176	0.062809802	0.030962518	0.045588183	0.100858746	0.049567985	0.088171945	0.06755554	0.072277409	0.058307027	0.058580199	0.087976542	0.082849725	0.062721079	0.080226946	0.062269246	0.106832707	0.036372991	0.036816293	0.06996937	0.03742496	0.03960011	0.072692061	0.051321987	0.035813933	0.055157882	0.029049785	0.087877021	0.113180383	0.048899724	0.030082909	0.053611622	0.039126866	0.069404004	0.084794441	0.065787288	0.039496864	0.057841165	0.030351408
168	0.056601014	0.077058165	0.053793219	0.065396601	0.050409755	0.026738544	0.109346105	0.067767249	0.028820669	0.028482368	0.047269023	0.039145918	0.098066742	0.065324269	0.030602377	0.05287876	0.075123773	0.048829896	0.100480005	0.09068195	0.038402669	0.055525492	0.033872965	0.02541888	0.220043408	0.102441057	0.040229624	0.069665667	0.070695109	0.024868891	0.074811079	0.055123008	0.036445496	0.039106888	0.047260629	0.024931753	0.04064957	0.101629578	0.039437345	0.060122824	0.041744952	0.041476385	0.074895279	0.063537519	0.055036374	0.087068043	0.038670772	0.040543699	0.075618103	0.07907453	0.036263933	0.031842871	0.040270934	0.045090402	0.066534275	0.092487166	0.083760738	0.042329096	0.105607736	0.043938085	0.050966766	0.056820445	0.040882438	0.065692719	0.075264562	0.030582491	0.045624556	0.07409573	0.039261635	0.047235536	0.034423247	0.022406201	0.110493886	0.076992991	0.041224712	0.034229126	0.060806643	0.028742224	0.07882049	0.060574278	0.055746704	0.083025915	0.061110596	0.030093947	0.04456237	0.101623926	0.048356804	0.085106757	0.065695662	0.069249936	0.056389694	0.057094623	0.084750725	0.079655631	0.060756899	0.077526247	0.060807158	0.103351811	0.035473832	0.035997267	0.068222223	0.036411286	0.039409779	0.070659563	0.050001035	0.034957432	0.057599255	0.028592637	0.084663122	0.113936033	0.047549309	0.029596595	0.052757709	0.038030866	0.067392308	0.08239541	0.063813895	0.03835698	0.056315787	0.029986344
171	0.080426649	0.079242748	0.05236136	0.063338772	0.049003677	0.025931759	0.105151569	0.065773352	0.028027284	0.02741247	0.046579166	0.037959984	0.094601023	0.063554908	0.030725561	0.051222556	0.072637482	0.047489413	0.097064351	0.087993858	0.037971368	0.053919039	0.033145875	0.024933889	0.208600233	0.099442901	0.043828299	0.069665667	0.07382974	0.033185542	0.072378089	0.053848607	0.035312374	0.037856419	0.04608614	0.024425855	0.040065434	0.144220988	0.038312492	0.058525083	0.049171645	0.041476385	0.072497778	0.062350129	0.053370263	0.08403932	0.037877183	0.03901181	0.073752668	0.077025591	0.03539123	0.031317056	0.039453742	0.043422685	0.066534275	0.0898222	0.081406356	0.045190929	0.102375442	0.04306605	0.049813247	0.055296445	0.039653527	0.063831381	0.072979109	0.029337945	0.045624556	0.071995386	0.038437476	0.045909854	0.059579829	0.022266962	0.106480764	0.074700503	0.041224712	0.034229126	0.059026551	0.028382712	0.076651485	0.067969996	0.055798251	0.080373026	0.059581871	0.030072349	0.043082579	0.104415829	0.047335554	0.082871606	0.064204161	0.066793436	0.056389694	0.059835642	0.082453415	0.077448684	0.059303346	0.074783048	0.059274009	0.100436148	0.034720742	0.035997267	0.07388621	0.035092164	0.038841996	0.068861084	0.048838481	0.034631653	0.056077467	0.027957535	0.081811694	0.110434388	0.046722123	0.043816429	0.05141363	0.036911243	0.067392308	0.080171869	0.091256347	0.037740508	0.055087418	0.029517735
174	0.077905145	0.080523886	0.05236136	0.062782415	0.049003677	0.025931759	0.10112197	0.063973796	0.02792316	0.027033062	0.045379344	0.037959984	0.091463491	0.072452342	0.030109636	0.050196158	0.070495185	0.045930555	0.09444259	0.085606592	0.037096512	0.05213567	0.032605857	0.024933889	0.197749484	0.100184341	0.0430079	0.06744907	0.071867611	0.033185542	0.069971375	0.065016308	0.034379895	0.036552955	0.044787264	0.02410206	0.039492279	0.139447898	0.037563999	0.056906224	0.047860347	0.040009976	0.070370943	0.060763406	0.051951958	0.081722495	0.037165883	0.037792475	0.07159857	0.074967417	0.03506912	0.030699247	0.038509231	0.042211432	0.064303095	0.087368641	0.078992121	0.043734577	0.099096933	0.041904109	0.048949798	0.053880876	0.039653527	0.070762091	0.070911328	0.02817681	0.044512726	0.078045879	0.038437476	0.044875217	0.058077158	0.022014775	0.116324551	0.076930008	0.041224712	0.03374061	0.057651499	0.028374879	0.074513889	0.06583775	0.054251138	0.087470612	0.066327494	0.028827833	0.04196765	0.105255507	0.046159697	0.082871606	0.07208947	0.066793436	0.054559889	0.05950376	0.07976781	0.074677015	0.057693578	0.072385322	0.057667224	0.097293108	0.033439535	0.035997267	0.07388621	0.033926959	0.038367289	0.090066139	0.047612286	0.033956162	0.059676081	0.026966792	0.079635775	0.107071575	0.045698192	0.042699242	0.050474068	0.035783296	0.065803947	0.080050411	0.088494018	0.044746168	0.059112837	0.02896984
177	0.07566874	0.078293524	0.05236136	0.061229752	0.04807799	0.025931759	0.097259499	0.070212677	0.027238999	0.026444448	0.044279193	0.036991043	0.0886988	0.070561699	0.029534806	0.048819399	0.068275531	0.045930555	0.09444259	0.083162994	0.036523014	0.050860087	0.032584052	0.024644928	0.197749484	0.097359374	0.042562905	0.065393827	0.070180621	0.032390135	0.068090073	0.063208077	0.03384724	0.03580382	0.043964887	0.02410206	0.038669132	0.135015762	0.036694457	0.055531346	0.046687791	0.038903552	0.067914652	0.059011706	0.050747554	0.089941852	0.036531239	0.036769015	0.069461456	0.072975518	0.034263239	0.030492413	0.038084151	0.040688849	0.062037987	0.087870665	0.07682403	0.04291914	0.095960965	0.041109456	0.047183871	0.060653636	0.039653527	0.081799692	0.069105239	0.027478686	0.043019719	0.080000875	0.038437476	0.04398921	0.056444735	0.022045096	0.112702788	0.075175942	0.040736019	0.033225675	0.056410103	0.027598631	0.072324801	0.064443111	0.052972311	0.085119682	0.064899499	0.028205683	0.041193803	0.10225769	0.045030687	0.080127315	0.070067281	0.064589394	0.052559313	0.06217273	0.077308835	0.072424023	0.057117159	0.088496938	0.057667224	0.094323296	0.033063036	0.03514937	0.071722177	0.0605842	0.037417954	0.087872598	0.046518333	0.033689045	0.058361669	0.026172725	0.077211145	0.104032656	0.044843202	0.041775621	0.049468347	0.034609379	0.064204467	0.078084252	0.08544457	0.048730124	0.057632931	0.028294541
180	0.073311544	0.076116219	0.05236136	0.05995528	0.047221544	0.025270625	0.093871221	0.068687857	0.026760848	0.026064652	0.043798039	0.035613955	0.0886988	0.068750753	0.028850035	0.047619769	0.068275531	0.045930555	0.09444259	0.081120612	0.036523014	0.049947042	0.032490748	0.023938598	0.188756643	0.097911568	0.041581447	0.06351764	0.068509482	0.031341877	0.065848846	0.061776228	0.033292566	0.044006521	0.043136994	0.024051924	0.038226738	0.130593223	0.035924224	0.054624247	0.045660963	0.03758609	0.067914652	0.057627106	0.04950031	0.087221925	0.035862953	0.036769015	0.067578147	0.07115674	0.033407929	0.02990421	0.044237805	0.039591701	0.060312706	0.085425094	0.074713541	0.041981299	0.093304157	0.039960912	0.046343123	0.059377901	0.039653527	0.086094441	0.067228639	0.026954146	0.042299872	0.078831429	0.038437476	0.042880707	0.055139728	0.022097289	0.112702788	0.073570625	0.040087273	0.032801373	0.055173162	0.027108796	0.070308769	0.066797007	0.051540949	0.083005572	0.063332073	0.027256542	0.0569062	0.09961339	0.043862145	0.077749326	0.068339595	0.062305375	0.052033479	0.060583433	0.077308835	0.072424023	0.056002637	0.085968585	0.055623116	0.091799606	0.032524534	0.034709087	0.069714253	0.058387476	0.036954544	0.085558008	0.045382518	0.033041096	0.057194479	0.025219144	0.074809544	0.101298551	0.051836016	0.04132329	0.048568081	0.058344666	0.062437588	0.076661946	0.082365531	0.047640247	0.056545573	0.027721049
183	0.071087413	0.074244867	0.05236136	0.058746288	0.046138332	0.025270625	0.09077803	0.07716227	0.026401609	0.0261323	0.042975399	0.034698915	0.0886988	0.067021513	0.028850035	0.046496285	0.066547137	0.044659953	0.092014378	0.079332752	0.036523014	0.048809031	0.032159312	0.023535312	0.18052232	0.095318687	0.041581447	0.061583539	0.06671516	0.030498995	0.063980488	0.060293408	0.032466107	0.050365567	0.042073827	0.023476082	0.038226738	0.127033092	0.035109646	0.053564876	0.045660963	0.036525598	0.065876776	0.057189451	0.048258336	0.08519879	0.03548894	0.036769015	0.066083396	0.06939083	0.033407929	0.029614163	0.048628321	0.038561834	0.060312706	0.08567573	0.072870905	0.041081422	0.096812782	0.039960912	0.04542194	0.058100136	0.039601089	0.083351098	0.065556767	0.026954146	0.041489495	0.076953282	0.038011435	0.042880707	0.061716064	0.022029366	0.119528895	0.072191131	0.040087273	0.040927878	0.053876112	0.026514529	0.068078548	0.072835019	0.050475639	0.080648506	0.063332073	0.026499982	0.055771189	0.096862121	0.042979133	0.075531268	0.091180188	0.060715703	0.050286592	0.059220696	0.074943114	0.070430732	0.05482059	0.083208733	0.05431883	0.089349448	0.032096734	0.034593429	0.07319122	0.056636051	0.036374151	0.083410864	0.044365237	0.03231779	0.056075723	0.024933399	0.072962308	0.101748938	0.050387741	0.040691338	0.047501333	0.05673843	0.061202183	0.074922548	0.079891101	0.046561364	0.055446646	0.027454948
186	0.069522372	0.07273648	0.051011335	0.057267802	0.045222332	0.024830335	0.08785998	0.075275114	0.026143193	0.025453392	0.04213098	0.033783183	0.085596885	0.067890257	0.028266273	0.04549833	0.071545246	0.044659953	0.089615655	0.077558353	0.036523014	0.047755681	0.036619567	0.02291222	0.172771757	0.092952974	0.041581447	0.060189752	0.065266923	0.029568561	0.063980488	0.072165637	0.032342302	0.049023694	0.041167857	0.023029984	0.037601998	0.123563791	0.034559602	0.053564876	0.044457933	0.035716747	0.063908159	0.056125431	0.057365352	0.082867345	0.035105467	0.035692292	0.064352576	0.067691864	0.044254659	0.029397762	0.047593088	0.037743919	0.059142757	0.083586208	0.082393626	0.040281432	0.094436534	0.038955698	0.04542194	0.061630393	0.038689158	0.081059377	0.064021985	0.026954146	0.040725507	0.079389908	0.037116589	0.042880707	0.060279769	0.022083705	0.124904836	0.070612896	0.039199573	0.040176652	0.052729358	0.026084291	0.066556077	0.071332085	0.049429328	0.078927479	0.06195667	0.02584861	0.055771189	0.094712764	0.042166645	0.073309654	0.088917963	0.082062836	0.048999799	0.061539635	0.080467109	0.068525119	0.054000749	0.081307395	0.053025296	0.087146306	0.03142172	0.034067864	0.071631126	0.054887683	0.036067993	0.081349227	0.043401329	0.032062892	0.054810054	0.024586361	0.071215341	0.099252612	0.04922662	0.039835766	0.046698572	0.054881295	0.059809514	0.073537104	0.077636141	0.045852331	0.063226873	0.026903055
189	0.067685647	0.071071012	0.049710722	0.068048657	0.044199884	0.024260182	0.084630227	0.073510469	0.025814591	0.025474897	0.041329543	0.033029257	0.096430435	0.066344712	0.027822837	0.044890216	0.069918803	0.043297177	0.103312145	0.075926823	0.035978452	0.046913654	0.036249063	0.022388939	0.165814876	0.090713493	0.041000166	0.058908041	0.063822936	0.029227444	0.063980488	0.074732912	0.031855293	0.047946212	0.040462313	0.022593797	0.037211594	0.120059827	0.034116717	0.052477693	0.043802619	0.035716747	0.063908159	0.055021761	0.056056931	0.080470775	0.034528972	0.035692292	0.062924838	0.066291119	0.043339243	0.028996797	0.04647942	0.036928886	0.05814945	0.081998621	0.080600913	0.040281432	0.092030641	0.038130338	0.045022238	0.060510668	0.037855685	0.078800169	0.0624887	0.026200894	0.039740418	0.077495965	0.036385456	0.041497325	0.059226256	0.021935222	0.120885348	0.069018084	0.038385057	0.039485089	0.051779383	0.02594144	0.065217486	0.06980596	0.052663985	0.087539902	0.06067554	0.025322378	0.055046284	0.095338361	0.041549674	0.071474033	0.086691129	0.079427121	0.047769437	0.060456282	0.078182874	0.066515927	0.053077366	0.07910935	0.05170386	0.085123908	0.031061041	0.033206543	0.070097255	0.059265169	0.035709617	0.079613383	0.042647244	0.031578368	0.05425318	0.024287602	0.06944761	0.096878697	0.048256174	0.039019827	0.046076622	0.053394632	0.059809514	0.076039554	0.075805453	0.044735059	0.06198764	0.026545466
192	0.066493885	0.069351212	0.049012007	0.066498687	0.043444879	0.023654432	0.084166222	0.072464531	0.025878244	0.02518585	0.040599678	0.033029257	0.093750873	0.070845729	0.027630849	0.04382567	0.068139198	0.043297177	0.100399364	0.074307086	0.035569838	0.045569369	0.035683629	0.02172258	0.178348954	0.093991068	0.039995509	0.057908267	0.070201111	0.028525302	0.063980488	0.073040063	0.031223613	0.046756923	0.039367633	0.02234035	0.036813813	0.116930419	0.033514201	0.051210597	0.042976089	0.057195566	0.061962088	0.053901484	0.055259517	0.090266809	0.034098655	0.035692292	0.061748033	0.065056846	0.042571752	0.028391486	0.045372984	0.036583159	0.057660835	0.08010532	0.078378511	0.04900695	0.089654936	0.03737956	0.044349306	0.059219106	0.036884391	0.076580626	0.06126098	0.025594337	0.049495471	0.075634069	0.035463632	0.040707684	0.057965268	0.02982627	0.117341261	0.067562179	0.037676567	0.03882332	0.050777889	0.025587982	0.063705552	0.068459662	0.051579456	0.08524453	0.059455078	0.025322378	0.054016662	0.09320661	0.040880202	0.069552108	0.084748915	0.077042986	0.046443246	0.059264415	0.078182874	0.064989181	0.051869793	0.076952129	0.050732995	0.087154125	0.030630905	0.032718881	0.068608214	0.057549836	0.035282548	0.077698458	0.062188983	0.031506205	0.052898055	0.023822067	0.068400282	0.101735906	0.047469222	0.038778601	0.045493877	0.051524754	0.067973538	0.074479592	0.074201832	0.043797729	0.060733225	0.025906697
195	0.065006584	0.068117707	0.055685094	0.064636687	0.0427193	0.023635082	0.081967065	0.071123624	0.025878244	0.024835906	0.040191718	0.032308408	0.091521649	0.069194953	0.027506896	0.042878303	0.066448954	0.042264056	0.098178587	0.073065851	0.034860435	0.054792496	0.0351596	0.02172258	0.183501826	0.091899256	0.039200681	0.056494413	0.06867817	0.027820941	0.063980488	0.071945352	0.031223613	0.046190379	0.038595398	0.021798692	0.036230492	0.114092317	0.033014056	0.051210597	0.042452157	0.055272503	0.061962088	0.052900188	0.054241007	0.087813324	0.033521696	0.034917464	0.060668999	0.063749073	0.041704661	0.028221796	0.044598118	0.035840417	0.056386743	0.078314951	0.07661626	0.048070022	0.087602281	0.036695035	0.043469163	0.058080549	0.035807338	0.074613945	0.059887166	0.025430114	0.049495471	0.074050583	0.034681974	0.039943579	0.056724773	0.029219895	0.117341261	0.066401973	0.037676567	0.037944455	0.049691938	0.025454799	0.062390844	0.067319487	0.050688755	0.083315518	0.058212878	0.025322378	0.052868362	0.091071055	0.040430936	0.068297826	0.082859309	0.074422094	0.045407986	0.058166847	0.076358003	0.069986858	0.050955531	0.089925072	0.049917928	0.085195022	0.029972412	0.032382285	0.067086703	0.055992882	0.035410385	0.076017777	0.060846033	0.031439325	0.05207364	0.023822067	0.066722666	0.099828921	0.0464522	0.038818636	0.049190563	0.049947271	0.066442033	0.073087103	0.074201832	0.043216645	0.059671422	0.046643173
