time (sec)	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-1: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-2: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-3: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-4: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-5: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-8: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-9: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-10: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-11: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-12: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-13: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-15: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-16: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-17: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-18: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-20: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-22: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-23: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-24: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-25: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-26: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-27: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-28: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-36: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-37: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-38: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-39: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-40: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-41: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-57: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-58: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-59: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-60: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-61: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-62: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-78: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-79: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-80: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-81: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-82: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-83: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-120: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-121: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-122: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-123: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-124: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-125: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-127: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-128: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-129: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-130: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-131: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-132: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-134: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-135: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-136: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-137: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-138: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-139: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-141: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-142: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-144: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-145: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-146: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-147: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-148: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-149: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-150: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-151: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-152: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-153: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-162: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-163: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-164: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-165: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-166: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-167: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-168: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-183: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-184: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-185: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-186: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-187: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-188: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-204: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-205: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-206: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-207: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-208: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-209: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-246: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-247: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-248: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-249: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-250: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-251: AODV.Number of AODV Fallbacks 
213	3	4	0	0	1	1	4	1	4	1	12	1	7	1	11	4	1	3	4	1	7	3	3	1	4	3	3	3	20	5	4	0	1	10	5	5	4	0	1	10	5	5	4	0	1	10	5	3	5	0	1	1	6	1	9	3	3	1	9	2	1	7	3	2	1	1	8	7	1	2	2	4	5	11	2	0	1	2	5	4	0	1	10	5	5	4	0	1	10	5	5	4	0	1	10	5
216	3	4	0	0	1	1	4	1	4	1	12	1	7	1	11	4	1	3	4	1	7	3	3	1	4	3	3	3	20	6	4	0	1	10	5	6	4	0	1	10	5	6	4	0	1	10	5	3	5	0	1	1	6	1	9	3	3	1	9	2	1	7	3	2	1	1	8	7	1	2	2	4	5	11	2	0	1	2	6	4	0	1	10	5	6	4	0	1	10	5	6	4	0	1	10	5
219	3	4	0	0	1	1	4	1	4	1	12	1	8	1	11	4	1	3	4	1	7	3	3	1	4	3	3	4	20	6	4	0	1	10	5	6	4	0	1	10	5	6	4	0	1	10	5	3	5	0	2	1	6	1	9	3	3	1	9	2	1	7	4	2	1	1	8	8	1	2	2	4	6	11	3	0	1	2	6	4	0	1	10	5	6	4	0	1	10	5	6	4	0	1	10	5
222	3	4	0	0	1	1	4	1	4	1	12	1	9	1	11	4	1	3	4	1	7	3	3	1	4	3	4	4	20	6	4	0	1	10	6	6	4	0	1	10	6	6	4	0	1	10	6	3	5	1	2	1	6	1	9	3	3	1	9	2	1	7	4	2	1	1	8	8	1	2	3	4	6	12	3	0	1	2	6	4	0	1	10	6	6	4	0	1	10	6	6	4	0	1	10	6
225	3	4	0	0	1	1	4	1	4	1	12	1	9	2	13	4	1	4	4	1	7	3	3	1	4	3	4	4	20	6	4	2	1	10	6	6	4	2	1	10	6	6	4	2	1	10	6	3	5	1	2	1	6	1	9	3	3	1	9	2	1	7	5	2	1	1	8	9	1	2	3	4	7	13	4	0	1	2	6	4	2	1	10	6	6	4	2	1	10	6	6	4	2	1	10	6
228	3	4	0	0	1	1	4	1	4	1	12	1	9	4	13	4	1	4	4	1	7	3	3	1	4	3	4	4	20	6	4	4	1	10	6	6	4	4	1	10	6	6	4	4	1	10	6	3	5	1	2	1	6	1	9	3	3	1	9	2	1	7	5	2	1	1	8	9	1	2	3	4	7	13	4	0	1	2	6	4	4	1	10	6	6	4	4	1	10	6	6	4	4	1	10	6
231	3	4	0	0	1	1	4	1	4	1	12	1	9	4	14	4	1	4	4	1	7	3	3	2	4	3	4	4	20	6	4	4	1	10	6	6	4	4	1	10	6	6	4	4	1	10	6	3	5	1	2	1	6	1	9	3	3	1	9	2	1	7	5	2	1	1	8	9	1	2	3	4	7	13	5	0	1	2	6	4	4	1	10	6	6	4	4	1	10	6	6	4	4	1	10	6
234	3	4	0	0	1	1	5	1	4	1	12	1	9	4	14	4	1	4	4	1	7	3	3	3	4	3	4	4	20	6	4	4	1	10	6	6	4	4	1	10	6	6	4	4	1	10	6	3	6	1	3	1	6	1	9	3	3	1	9	2	1	7	6	2	1	1	9	9	1	2	3	4	7	13	6	0	1	2	6	4	4	1	10	6	6	4	4	1	10	6	6	4	4	1	10	6
237	3	4	1	0	1	1	5	1	4	1	12	1	9	4	14	4	1	4	4	1	7	3	3	6	4	4	4	4	20	6	4	4	1	10	6	6	4	4	1	10	6	6	4	4	1	10	6	3	6	1	3	1	7	1	9	3	3	1	9	2	1	7	7	3	1	1	9	9	1	2	3	4	7	13	7	0	1	2	6	4	4	1	10	6	6	4	4	1	10	6	6	4	4	1	10	6
240	3	4	2	0	1	1	5	1	4	1	12	1	9	4	14	4	1	4	4	1	7	3	3	6	4	4	4	4	20	6	4	4	1	10	6	6	4	4	1	10	6	6	4	4	1	10	6	3	6	1	3	1	8	1	9	3	3	1	9	2	1	7	8	3	1	1	9	9	1	2	3	4	7	13	7	0	1	2	6	4	4	1	10	6	6	4	4	1	10	6	6	4	4	1	10	6
243	3	4	2	0	1	1	5	1	4	1	12	1	9	5	14	4	1	4	5	1	7	3	3	6	4	4	4	4	20	6	4	4	1	10	6	6	4	4	1	10	6	6	4	4	1	10	6	3	6	1	3	1	9	1	9	3	3	1	9	2	1	7	8	3	1	1	9	9	1	2	3	4	7	13	7	0	1	2	6	4	4	1	10	6	6	4	4	1	10	6	6	4	4	1	10	6
246	3	4	2	0	1	1	7	1	4	1	12	1	9	5	14	4	1	4	5	1	7	3	3	7	4	4	5	4	20	6	4	4	1	10	6	6	4	4	1	10	6	6	4	4	1	10	6	3	6	1	3	1	9	1	10	3	3	1	9	2	1	7	8	3	1	1	10	9	1	2	3	4	7	13	7	0	1	2	6	4	4	1	10	6	6	4	4	1	10	6	6	4	4	1	10	6
249	3	4	2	0	1	1	7	1	4	1	12	1	10	5	14	4	2	4	5	1	8	3	3	7	5	4	5	4	20	6	4	5	1	10	6	6	4	5	1	10	6	6	4	5	1	10	6	3	6	1	3	1	9	1	10	3	3	1	9	2	1	7	8	3	1	1	10	9	1	2	3	4	7	13	7	0	1	2	6	4	5	1	10	6	6	4	5	1	10	6	6	4	5	1	10	6
252	3	4	2	0	1	1	8	1	4	1	12	1	10	5	14	4	2	4	5	1	8	3	3	7	5	4	5	5	20	8	4	5	1	10	6	8	4	5	1	10	6	8	4	5	1	10	6	3	6	1	3	1	9	1	10	3	3	1	9	2	1	7	8	3	1	1	11	9	1	2	3	4	7	13	7	0	1	2	8	4	5	1	10	6	8	4	5	1	10	6	8	4	5	1	10	6
255	3	4	2	0	1	1	8	1	4	1	12	1	10	5	14	4	2	4	5	1	10	3	3	7	5	4	5	5	20	8	4	5	1	10	6	8	4	5	1	10	6	8	4	5	1	10	6	3	6	1	3	1	9	1	10	3	3	1	9	2	1	7	8	3	1	1	11	9	1	2	3	4	7	13	7	0	1	2	8	4	5	1	10	6	8	4	5	1	10	6	8	4	5	1	10	6
258	3	4	2	0	1	1	8	1	4	1	12	1	10	5	14	4	2	4	5	1	11	3	3	7	5	4	5	6	20	9	5	5	1	10	6	9	5	5	1	10	6	9	5	5	1	10	6	3	6	1	3	1	9	1	10	3	3	1	9	2	1	7	8	3	1	1	12	9	1	2	3	4	7	13	7	0	1	2	9	5	5	1	10	6	9	5	5	1	10	6	9	5	5	1	10	6
261	3	4	2	1	1	1	8	1	4	1	12	1	10	5	14	4	2	4	6	1	11	4	3	7	5	4	5	6	20	9	5	5	1	10	6	9	5	5	1	10	6	9	5	5	1	10	6	3	6	1	3	1	9	1	10	3	3	1	9	4	2	7	8	3	1	1	12	9	1	2	4	4	7	13	7	0	1	2	9	5	5	1	10	6	9	5	5	1	10	6	9	5	5	1	10	6
264	3	4	2	1	1	1	8	1	4	1	12	1	10	5	14	4	2	4	7	1	11	4	3	7	5	4	5	6	20	9	5	5	1	10	6	9	5	5	1	10	6	9	5	5	1	10	6	3	7	1	3	1	9	1	10	3	3	1	9	4	2	7	8	3	1	1	12	9	1	2	4	4	7	13	8	0	1	2	9	5	5	1	10	6	9	5	5	1	10	6	9	5	5	1	10	6
267	3	4	2	1	1	1	8	1	4	1	12	1	10	5	14	4	2	4	8	1	11	4	3	7	5	4	5	6	21	9	5	5	1	10	6	9	5	5	1	10	6	9	5	5	1	10	6	3	8	1	3	1	9	1	10	3	3	1	9	4	4	7	8	3	1	1	12	9	1	2	4	4	7	13	8	0	2	2	9	5	5	1	10	6	9	5	5	1	10	6	9	5	5	1	10	6
270	3	4	2	1	1	1	8	1	4	1	12	1	10	5	14	4	2	4	8	1	11	4	3	7	5	4	5	6	21	9	5	5	1	10	6	9	5	5	1	10	6	9	5	5	1	10	6	3	8	1	3	1	9	1	11	3	3	1	9	4	5	7	8	3	1	1	12	9	1	2	4	4	7	13	8	0	2	2	9	5	5	1	10	6	9	5	5	1	10	6	9	5	5	1	10	6
273	3	4	2	1	1	1	8	1	4	1	12	1	10	5	14	4	3	4	8	1	11	4	3	8	5	4	5	6	21	10	5	5	1	10	6	10	5	5	1	10	6	10	5	5	1	10	6	3	8	1	3	1	9	1	11	3	3	1	9	4	5	7	8	3	1	1	12	9	1	2	4	4	7	13	8	0	2	2	10	5	5	1	10	6	10	5	5	1	10	6	10	5	5	1	10	6
276	3	4	2	1	1	1	9	1	5	1	12	1	10	5	14	4	3	4	8	1	11	4	3	8	5	4	5	6	21	11	5	5	1	10	6	11	5	5	1	10	6	11	5	5	1	10	6	3	8	1	3	1	9	1	12	3	3	1	9	4	5	7	8	3	1	1	12	9	1	2	4	4	7	13	8	0	2	2	11	5	5	1	10	6	11	5	5	1	10	6	11	5	5	1	10	6
279	3	4	2	1	1	1	9	1	5	1	12	1	10	5	14	4	3	4	8	1	11	5	3	8	5	4	5	6	21	11	5	5	1	10	6	11	5	5	1	10	6	11	5	5	1	10	6	3	9	1	3	1	9	1	13	3	3	1	9	5	5	7	8	3	1	1	12	9	1	2	4	4	7	13	8	1	2	2	11	5	5	1	10	6	11	5	5	1	10	6	11	5	5	1	10	6
282	3	4	2	1	1	2	9	1	5	1	12	1	10	5	14	4	3	4	8	1	11	5	3	8	5	4	5	6	21	11	5	5	1	10	6	11	5	5	1	10	6	11	5	5	1	10	6	3	11	1	3	1	9	1	14	3	3	1	9	5	5	7	8	3	1	1	13	9	1	2	4	4	7	13	8	1	2	2	11	5	5	1	10	6	11	5	5	1	10	6	11	5	5	1	10	6
285	3	5	2	1	2	3	9	1	5	1	12	1	10	5	14	4	3	4	8	1	11	5	3	8	5	4	5	6	21	11	5	5	1	10	6	11	5	5	1	10	6	11	5	5	1	10	6	3	12	1	3	1	9	1	15	3	3	1	9	5	5	7	8	3	1	1	14	9	1	2	4	4	7	13	8	1	2	2	11	5	5	1	10	6	11	5	5	1	10	6	11	5	5	1	10	6
288	3	5	2	1	2	5	9	1	5	1	12	1	10	5	14	4	3	4	9	1	11	5	3	8	5	4	5	6	21	11	5	5	1	10	6	11	5	5	1	10	6	11	5	5	1	10	6	3	12	1	3	1	9	1	15	4	3	1	9	6	5	8	8	3	1	1	14	9	1	2	5	4	7	13	8	2	2	2	11	5	5	1	10	6	11	5	5	1	10	6	11	5	5	1	10	6
291	3	5	2	1	2	5	9	1	5	1	12	1	11	5	14	4	3	4	9	1	11	5	3	8	5	5	5	6	21	11	5	5	1	11	6	11	5	5	1	11	6	11	5	5	1	11	6	3	12	1	3	1	9	1	15	4	3	1	9	6	5	8	8	3	1	1	15	9	1	2	7	4	8	13	8	2	2	2	11	5	5	1	11	6	11	5	5	1	11	6	11	5	5	1	11	6
294	4	5	2	1	2	5	9	1	6	1	12	1	11	5	14	4	3	4	9	1	11	5	3	8	6	5	5	6	21	11	5	5	1	11	6	11	5	5	1	11	6	11	5	5	1	11	6	3	12	1	3	1	9	1	15	4	3	1	9	6	5	9	8	3	1	1	15	9	1	2	8	4	8	13	8	2	2	2	11	5	5	1	11	6	11	5	5	1	11	6	11	5	5	1	11	6
297	4	5	2	1	2	5	9	1	6	1	12	1	11	5	16	4	3	4	9	1	11	5	3	8	6	5	5	6	21	11	5	5	1	11	6	11	5	5	1	11	6	11	5	5	1	11	6	3	12	1	3	1	9	1	15	5	3	1	9	6	5	9	8	3	1	1	16	9	1	2	9	4	8	13	8	2	2	2	11	5	5	1	11	6	11	5	5	1	11	6	11	5	5	1	11	6
300	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
