time (sec)	GeoAODV-RandomPlacement-DES-1: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-2: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-3: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-4: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-5: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-6: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-7: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-8: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-9: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-10: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-11: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-12: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-13: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-14: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-15: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-16: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-17: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-18: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-19: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-20: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-21: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-22: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-23: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-24: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-25: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-26: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-27: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-28: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-29: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-30: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-31: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-32: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-33: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-34: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-35: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-36: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-37: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-38: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-39: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-40: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-41: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-42: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-43: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-44: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-45: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-46: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-47: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-48: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-49: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-50: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-51: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-52: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-53: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-54: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-55: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-56: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-57: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-58: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-59: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-60: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-61: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-62: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-63: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-64: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-65: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-66: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-67: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-68: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-69: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-70: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-71: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-72: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-73: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-74: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-75: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-76: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-77: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-78: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-79: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-80: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-81: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-82: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-83: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-84: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-85: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-86: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-87: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-88: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-89: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-90: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-91: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-92: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-93: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-94: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-95: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-96: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-97: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-98: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-99: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-100: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-101: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-102: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-103: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-104: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-105: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-106: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-107: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-108: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-109: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-110: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-111: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-112: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-113: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-114: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-115: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-116: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-117: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-118: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-119: AODV.Number of Hops per Route 	GeoAODV-RandomPlacement-DES-120: AODV.Number of Hops per Route 
159	1.207650454	1.526758657	1.406070489	1.21418356	1.243512678	1.303498093	1.359925511	1.387818729	1.474796739	1.317370643	1.322616259	1.342148254	1.316654618	1.553901104	1.403013241	1.558613267	1.393834242	1.48737159	1.529262187	1.438957251	1.523591713	1.445332083	1.363410874	1.454315708	1.390319679	1.660488068	1.323215307	1.350425729	1.374461467	1.388517779	1.287366092	1.407448967	1.281042497	1.347039705	1.385909997	1.234498837	1.291556902	1.488920108	1.399252695	1.281888985	1.444495914	1.336743955	1.297853975	1.637521624	1.356481887	1.258617318	1.407156095	1.333827113	1.544442641	1.587339519	1.550827001	1.355155138	1.551794368	1.291560125	1.492907314	1.491913175	1.431049445	1.605424531	1.339837965	1.519288764	1.447886712	1.56027801	1.5831353	1.407176776	1.391697922	1.22332891	1.498575348	1.444837773	1.409981525	1.488829618	1.382548404	1.309850224	1.403689793	1.683314367	1.282994443	1.51203505	1.573890613	1.32806993	1.47654741	1.465442875	1.329517779	1.352473746	1.392172916	1.430151725	1.487819179	1.589298747	1.598192298	1.357027253	1.514284355	1.373261951	1.370016864	1.448432463	1.333196983	1.393897104	1.41539569	1.222944863	1.41180537	1.656931306	1.321602786	1.285114729	1.430229919	1.203589472	1.34201728	1.522462906	1.350548558	1.401385657	1.507699813	1.381651895	1.613268853	1.640782945	1.521929894	1.343917072	1.509018677	1.398041025	1.3785654	1.793590486	1.344212442	1.35154719	1.448130884	1.596794151
162	1.200045709	1.537632151	1.39137956	1.207944447	1.253080858	1.285645264	1.343201467	1.415220342	1.467056902	1.326067279	1.313631131	1.342148254	1.304400264	1.529148237	1.386382298	1.532012635	1.393834242	1.477932782	1.510497467	1.447731921	1.499586041	1.425089716	1.355629404	1.430404354	1.379624037	1.634727246	1.311364611	1.333691844	1.360619131	1.443020415	1.273696994	1.394731267	1.288492855	1.340356082	1.370840208	1.22731935	1.276979057	1.483630513	1.388864529	1.287257668	1.425632463	1.321122377	1.299046547	1.618770641	1.337719683	1.249068516	1.399311721	1.319408484	1.519695249	1.58870551	1.523656021	1.382520349	1.540296419	1.291560125	1.509174368	1.471487721	1.415855116	1.577452155	1.345855431	1.494560728	1.427969531	1.536920364	1.557378179	1.395251672	1.381798609	1.283133092	1.476995083	1.429812679	1.399868728	1.471344938	1.389798753	1.295544688	1.38952336	1.665241636	1.270699241	1.493689535	1.551656756	1.315863821	1.475311941	1.464172744	1.314884657	1.344648933	1.376969252	1.430151725	1.475171705	1.566644672	1.58941239	1.357883098	1.496053591	1.373261951	1.35842111	1.429732671	1.339502292	1.378927978	1.405352452	1.218055761	1.39219559	1.658254724	1.303735964	1.295347361	1.417561066	1.200805023	1.359064076	1.498714592	1.347539404	1.414416918	1.486088825	1.371264952	1.585544426	1.620179175	1.518296215	1.332125707	1.488338467	1.396948655	1.361357882	1.798945118	1.328924897	1.338702568	1.429635713	1.591908051
165	1.191653509	1.528458912	1.380083086	1.218313322	1.264858779	1.285645264	1.329612822	1.403960762	1.449145101	1.317739546	1.314526686	1.322411446	1.298838104	1.516459681	1.381358651	1.542153062	1.388969119	1.456208565	1.503954099	1.456106658	1.475796229	1.425089716	1.355629404	1.408884137	1.420020912	1.649348431	1.297827019	1.322210927	1.351151218	1.427598288	1.269038477	1.407272008	1.289584088	1.340356082	1.364510151	1.216494619	1.278827172	1.501940574	1.371405371	1.274768204	1.409505037	1.321122377	1.28913524	1.601020887	1.321338749	1.24846963	1.384343007	1.308560607	1.499364296	1.564317347	1.523750545	1.367612399	1.551823265	1.291560125	1.509174368	1.48044127	1.435817937	1.549954434	1.333653777	1.496343594	1.415055742	1.513851791	1.52950927	1.377810426	1.379957345	1.293893542	1.468772636	1.424927794	1.386008396	1.469552007	1.37513931	1.290065384	1.381780393	1.636318086	1.258929709	1.482258218	1.539529387	1.313403963	1.462927778	1.4828319	1.301462984	1.333114853	1.363414823	1.419428745	1.456762784	1.545352429	1.564573544	1.377188807	1.477936699	1.373261951	1.347811059	1.418126498	1.32407037	1.384431252	1.422597137	1.215673567	1.383166172	1.653579503	1.287749861	1.297359874	1.406169522	1.190764771	1.357894497	1.480251961	1.331742158	1.40706327	1.466313224	1.371264952	1.603777255	1.594697077	1.495761597	1.359846197	1.467106359	1.377200786	1.348497703	1.821963079	1.321281857	1.334845935	1.412566205	1.570912231
168	1.191599995	1.533432748	1.363557735	1.213846563	1.262794975	1.27718349	1.328856283	1.397931532	1.435722422	1.303924783	1.316869919	1.31518346	1.286386516	1.529350549	1.382169144	1.521614557	1.390228098	1.43637341	1.520049507	1.446510816	1.461121	1.407886326	1.345828068	1.389413464	1.399703615	1.657353222	1.299306449	1.313246794	1.340686584	1.408996151	1.255586553	1.429885675	1.276993476	1.325557991	1.36447216	1.221395969	1.269941089	1.527322679	1.380341491	1.264493238	1.42935271	1.305189878	1.283363736	1.605035368	1.329397191	1.252005617	1.377143311	1.298864129	1.480045545	1.549382556	1.504884414	1.362376687	1.551823265	1.27767631	1.482375717	1.498986714	1.417658856	1.552683778	1.337112648	1.474763438	1.415055742	1.497721589	1.52950927	1.383083914	1.389125789	1.312381318	1.466397305	1.423889136	1.371467923	1.44998734	1.362713634	1.277453846	1.381249298	1.638161314	1.258929709	1.496886347	1.520200256	1.339823634	1.445953935	1.467615865	1.294567078	1.324916885	1.355216983	1.398457307	1.481061141	1.528942542	1.570996671	1.366224077	1.4626523	1.355487572	1.332688839	1.411121227	1.331719484	1.386847284	1.424297866	1.208919312	1.379550251	1.633922781	1.296657822	1.310122883	1.394876422	1.187520807	1.377760598	1.485522362	1.322477024	1.417401151	1.451785467	1.364470022	1.586079171	1.57654682	1.48235124	1.351000146	1.480719196	1.36912506	1.373770973	1.800214617	1.311223591	1.320894021	1.397227798	1.557310156
171	1.215646989	1.525095273	1.359438908	1.206959368	1.276845185	1.273974686	1.318958775	1.382014271	1.487924214	1.319039028	1.306715786	1.302542225	1.284931056	1.519794276	1.382118446	1.508213951	1.381957312	1.442000708	1.50761962	1.438650384	1.459705801	1.390891063	1.337233289	1.38559418	1.377497858	1.658937881	1.299186043	1.299627369	1.349745688	1.392215562	1.243415765	1.41739613	1.271285414	1.335193832	1.354627701	1.225169018	1.262157089	1.506229772	1.369022295	1.259627794	1.424063128	1.305189878	1.277254754	1.60430062	1.315781444	1.251016302	1.384577154	1.290446695	1.482177057	1.554282254	1.493802483	1.348765753	1.54935549	1.273251381	1.482375717	1.482057548	1.402433983	1.552204773	1.328756347	1.490760613	1.397761753	1.515944228	1.510908299	1.368038397	1.38198181	1.333270189	1.466397305	1.467733571	1.358714469	1.454210069	1.357093978	1.275007852	1.371942858	1.639622813	1.258929709	1.496886347	1.50302861	1.363771045	1.443949111	1.462595441	1.282293449	1.325556574	1.342747434	1.433275037	1.498394378	1.515526776	1.554866381	1.364122635	1.454146208	1.343197518	1.321019787	1.396676378	1.319441049	1.371269773	1.416021603	1.201705396	1.363735658	1.610788092	1.287390346	1.310122883	1.401938508	1.199373309	1.365808451	1.472351467	1.325169513	1.404915631	1.437118303	1.352099007	1.573811983	1.571262725	1.478441806	1.361505595	1.464627683	1.369945945	1.381897057	1.773920318	1.29769213	1.318905718	1.381338686	1.538718529
174	1.216024993	1.53796243	1.359438908	1.198999392	1.265771377	1.273974686	1.305091002	1.376135517	1.470094038	1.307921303	1.294447155	1.302542225	1.29528194	1.511883861	1.369910631	1.539121348	1.378862936	1.426873871	1.509671774	1.421779215	1.445854423	1.376824048	1.325033753	1.38559418	1.401802482	1.635823771	1.29075581	1.293432203	1.353262256	1.392215562	1.236896867	1.404948202	1.291716049	1.344595996	1.348442593	1.216544552	1.265122766	1.492676556	1.42429854	1.253060913	1.434171609	1.300988077	1.268907601	1.581058288	1.312699553	1.269897809	1.369908354	1.329815338	1.510093324	1.581606239	1.478546528	1.36148179	1.534485796	1.263075916	1.461155482	1.466950939	1.400660439	1.529196241	1.319505537	1.510389448	1.387068674	1.511095933	1.50283671	1.366269356	1.371563706	1.32099407	1.447741413	1.451282279	1.349725451	1.436740451	1.346106847	1.270045274	1.36090076	1.620082665	1.258929709	1.477010894	1.486799859	1.369694043	1.431244774	1.485187924	1.272251711	1.313035167	1.34017492	1.421156475	1.478458603	1.501615983	1.597320719	1.379557729	1.437185119	1.343197518	1.308178995	1.391391104	1.308402537	1.376418982	1.434361432	1.216021075	1.396628092	1.630565473	1.288313162	1.304776854	1.401938508	1.190704904	1.352714575	1.479825129	1.31974894	1.391994473	1.429181801	1.336790355	1.551372324	1.550770371	1.487083468	1.351372272	1.453018568	1.375124355	1.373125868	1.745756716	1.295704958	1.309717036	1.370751068	1.526899518
177	1.208902981	1.519501221	1.359438908	1.195213273	1.257221642	1.273974686	1.32198414	1.370192952	1.451290277	1.306567686	1.283122264	1.290540114	1.290993245	1.519779548	1.360155571	1.523047916	1.364775086	1.426873871	1.490795041	1.410674475	1.434905492	1.388575159	1.320032403	1.381523598	1.401802482	1.616524894	1.279987077	1.281694915	1.344293695	1.389984729	1.230166114	1.38995012	1.280496201	1.333203346	1.338635491	1.216544552	1.254517855	1.476281128	1.407326599	1.244393754	1.418910007	1.28706582	1.260817964	1.563064948	1.310699817	1.262916236	1.359177613	1.323681548	1.497272624	1.585946571	1.469134397	1.349435408	1.51428065	1.257531086	1.446814745	1.48158494	1.389789418	1.508528391	1.3093555	1.493267446	1.377950648	1.501960893	1.50283671	1.353669863	1.366796797	1.314223568	1.43052059	1.434568121	1.349725451	1.426036259	1.33394945	1.264320922	1.349834221	1.59863871	1.252066092	1.47028291	1.470313444	1.355679013	1.416631903	1.496847631	1.261780492	1.315070901	1.329820518	1.4036081	1.477727867	1.497530367	1.61342789	1.367221799	1.420993077	1.346909427	1.314655284	1.378319639	1.319286972	1.364755588	1.418959842	1.208020294	1.396628092	1.635239225	1.27709533	1.296919113	1.386479335	1.194297328	1.34535981	1.50585415	1.313924628	1.378417779	1.420982186	1.335778257	1.5332182	1.531112209	1.46949501	1.338672358	1.438471249	1.360704959	1.362309395	1.727563706	1.284591045	1.301527798	1.363753554	1.522018767
180	1.203398615	1.517354452	1.359438908	1.190209875	1.252724636	1.263764324	1.310801744	1.360251659	1.444921969	1.295213327	1.275281757	1.290310313	1.290993245	1.532342318	1.351286463	1.508093032	1.362400286	1.426873871	1.473266647	1.409067231	1.435760775	1.394759618	1.313078869	1.370434474	1.390510642	1.594506148	1.271406649	1.270860495	1.332658868	1.392956408	1.228313954	1.378919083	1.270107453	1.326692386	1.33053788	1.20788277	1.247598971	1.460291496	1.393139481	1.255665406	1.434802576	1.328795929	1.260817964	1.543480696	1.312739909	1.25352637	1.353022237	1.311232258	1.487165949	1.569375308	1.456262065	1.34806743	1.502962584	1.250708103	1.430833988	1.464385478	1.384796939	1.488969607	1.300255142	1.48354529	1.36845698	1.498620294	1.50283671	1.348509953	1.377145684	1.302772432	1.422321691	1.419674397	1.349725451	1.431031088	1.324099096	1.266801197	1.3391566	1.592664919	1.248706137	1.461260087	1.456823414	1.341790836	1.420459675	1.503163223	1.254329587	1.304282191	1.320025341	1.408769118	1.462824704	1.48378557	1.58983451	1.355655993	1.408814753	1.344881768	1.311077129	1.367137416	1.319286972	1.364755588	1.405370617	1.200590998	1.39394713	1.615299362	1.268974349	1.292525774	1.383709297	1.202525435	1.334065152	1.48984837	1.30229779	1.383175283	1.408995888	1.336031337	1.528002898	1.540229908	1.461499261	1.332806152	1.423247102	1.359564475	1.369713354	1.721932591	1.277251005	1.311767351	1.353703532	1.502684739
183	1.195865333	1.502052111	1.359438908	1.185465796	1.247757197	1.263764324	1.301806411	1.352755296	1.458332917	1.284669994	1.270651375	1.280456635	1.290993245	1.516576846	1.351286463	1.493193606	1.354354398	1.414162782	1.45778815	1.398700558	1.419621487	1.422327727	1.304506787	1.357217095	1.3748009	1.574005936	1.271406649	1.265536723	1.322376933	1.399310497	1.219181396	1.373934804	1.262036388	1.341602874	1.321838546	1.227130868	1.247598971	1.454801281	1.382912881	1.248531443	1.434802576	1.357012531	1.25441495	1.530685285	1.300711451	1.245322875	1.347163456	1.302019952	1.478549472	1.569917759	1.456262065	1.340258299	1.484949344	1.275141058	1.463566139	1.451153053	1.373826929	1.473637399	1.30872831	1.48354529	1.358574342	1.484933305	1.502713375	1.37576282	1.364803791	1.302772432	1.407572552	1.426192372	1.336772656	1.4276622	1.320446776	1.257272582	1.328350484	1.602770069	1.248706137	1.462643655	1.451744117	1.333335466	1.405961066	1.510891137	1.254628954	1.293789702	1.320025341	1.392418353	1.448252197	1.496331552	1.584584618	1.354528068	1.417595677	1.331086497	1.299967232	1.365971758	1.322622889	1.355104146	1.415185423	1.213231453	1.3842405	1.597335233	1.263639104	1.301039192	1.372386346	1.210609011	1.339415359	1.472957046	1.301518862	1.376468523	1.402435685	1.327914747	1.536060766	1.552335923	1.452259576	1.321330078	1.414138268	1.366687272	1.361069708	1.697585709	1.272720582	1.304353794	1.342723897	1.486587
186	1.192838397	1.505189047	1.359420326	1.189683602	1.240937984	1.264527582	1.298616776	1.385958027	1.454270834	1.289413174	1.306638766	1.28852816	1.28060063	1.508218801	1.340260275	1.480018347	1.345171106	1.400772737	1.446291986	1.411726329	1.419621487	1.42451347	1.296796101	1.344439514	1.39403142	1.566236041	1.271406649	1.271485367	1.312651443	1.383338077	1.210751343	1.3776945	1.27787346	1.381547602	1.316667389	1.234821673	1.240982917	1.458450762	1.376826707	1.248889037	1.431694228	1.345342137	1.249436619	1.521329109	1.292478856	1.270478779	1.341823602	1.291233525	1.465865797	1.557938044	1.446485977	1.329714315	1.498497804	1.266615234	1.444250883	1.463814149	1.366530351	1.457804029	1.318807736	1.468280188	1.365175227	1.494465386	1.489119925	1.375408921	1.358108145	1.302772432	1.394607255	1.420929049	1.330135897	1.4276622	1.339335109	1.266504562	1.340837578	1.625422832	1.272500014	1.446690425	1.443118728	1.320989708	1.396595697	1.505528099	1.262194368	1.285146137	1.31215354	1.385121597	1.448252197	1.480600175	1.568748613	1.34722907	1.410538566	1.322625906	1.297119786	1.37447977	1.319089365	1.345212034	1.401345909	1.222269571	1.379667566	1.597424059	1.285136856	1.295389833	1.367103302	1.21147692	1.327711382	1.494033917	1.291121659	1.367252906	1.395687829	1.326351767	1.52250202	1.554956472	1.475063045	1.350703464	1.423190802	1.367968531	1.349888752	1.680582852	1.263505771	1.299764223	1.334578455	1.475643682
189	1.186990722	1.488349412	1.360875708	1.194156977	1.234708519	1.259165043	1.335570939	1.373507768	1.459952792	1.279766069	1.301335507	1.277895042	1.273316613	1.494176725	1.338137111	1.473026745	1.348594324	1.386459425	1.471991943	1.430702899	1.404635005	1.422267783	1.289586556	1.331682495	1.410766896	1.575352208	1.264510853	1.262123803	1.302565913	1.373303881	1.210751343	1.37552193	1.272314715	1.373177175	1.310278476	1.226803374	1.260554628	1.447457094	1.40904341	1.261213661	1.416276577	1.35044737	1.249436619	1.529601647	1.290631066	1.295585286	1.33258002	1.283219387	1.452349965	1.563255277	1.433185552	1.320005889	1.509664552	1.263942576	1.428880848	1.478930868	1.359173292	1.499488947	1.309788638	1.452882221	1.357235524	1.488239617	1.479003947	1.362463786	1.363534198	1.293098091	1.382194421	1.409601255	1.330246153	1.415629015	1.337226641	1.263681683	1.348226325	1.609455475	1.286537612	1.448097041	1.429222824	1.31573697	1.389562656	1.494261064	1.261981688	1.27726453	1.308070261	1.398148283	1.463993911	1.477302698	1.549870268	1.335654768	1.40625596	1.312031812	1.316201301	1.377376736	1.317490672	1.338696102	1.414738421	1.236321996	1.379623111	1.579227584	1.307136264	1.295296492	1.356771287	1.205803872	1.332577142	1.50916066	1.28217518	1.363470554	1.382923706	1.316680474	1.517122323	1.53705465	1.470649246	1.373546046	1.413226121	1.375629073	1.338602018	1.66863969	1.259724405	1.315735435	1.33701968	1.47506667
192	1.186199874	1.50485427	1.368397107	1.192553857	1.237889965	1.257297703	1.325566925	1.372252317	1.453954365	1.291269216	1.297663394	1.277895042	1.265471882	1.494160408	1.345104868	1.469288555	1.352252291	1.386459425	1.460531669	1.422451767	1.394513492	1.41251721	1.288267004	1.320523505	1.393651608	1.567240872	1.255693825	1.258288304	1.293110728	1.359958812	1.210751343	1.388280113	1.294119914	1.36394425	1.300269493	1.223519773	1.257891825	1.477333709	1.397972732	1.257933546	1.401922213	1.337437669	1.243275421	1.519003976	1.285781719	1.305744797	1.331260234	1.273778741	1.438214028	1.552232497	1.427396607	1.309683118	1.497764767	1.270933062	1.41852291	1.471404754	1.365977973	1.487490478	1.31052441	1.444682698	1.350632519	1.488618984	1.484390242	1.371056765	1.352173755	1.331185488	1.390142066	1.399777406	1.326380805	1.413528578	1.332203015	1.25607188	1.359240159	1.591685502	1.286621586	1.439690685	1.419816021	1.304849488	1.378307941	1.480285994	1.254317448	1.278069711	1.300087545	1.398148283	1.448527447	1.469180467	1.544636497	1.338776628	1.396738427	1.340570358	1.306001259	1.372528157	1.317490672	1.327406232	1.416864052	1.239627723	1.36934996	1.593775975	1.300496116	1.29861117	1.353677684	1.198707187	1.326457143	1.515453337	1.273072755	1.357626805	1.37486359	1.307607748	1.516276735	1.526058729	1.47254302	1.390059007	1.429499126	1.365510452	1.332282068	1.66883845	1.292733592	1.305868703	1.332002521	1.469419358
195	1.195589321	1.499304847	1.369663145	1.206920912	1.230929388	1.285592116	1.316798028	1.36608804	1.453954365	1.283226375	1.293096261	1.27640887	1.260659211	1.482724305	1.347094377	1.458963565	1.341946955	1.386367162	1.449943167	1.435757424	1.38956817	1.402230214	1.289903006	1.320523505	1.386476973	1.554280085	1.262893161	1.288473515	1.285238686	1.34965416	1.210751343	1.390288153	1.294119914	1.352570993	1.293490238	1.224256248	1.25838634	1.473160647	1.413936746	1.257933546	1.393154435	1.336051088	1.239369372	1.53021261	1.285184233	1.314661622	1.341741685	1.276634873	1.424934816	1.538253	1.417552569	1.300005521	1.480600465	1.262642701	1.411152143	1.485827896	1.3557923	1.472321153	1.303331874	1.430338095	1.343707511	1.501474641	1.577560974	1.359087192	1.344434374	1.329057664	1.390142066	1.407864959	1.355590588	1.402837953	1.328663063	1.261061206	1.359240159	1.592403657	1.280186359	1.447880175	1.41436705	1.300457069	1.402034679	1.469519751	1.248245028	1.299272985	1.297778262	1.383928701	1.437395861	1.459205301	1.537820266	1.34048494	1.387905843	1.328826553	1.303256901	1.372061936	1.309180377	1.326711913	1.434534838	1.238327528	1.358284342	1.582997771	1.322153885	1.288978552	1.353041923	1.192083614	1.316751389	1.502565779	1.269947885	1.349387032	1.364836088	1.307607748	1.500143087	1.517188263	1.460006065	1.379157311	1.418668003	1.378768712	1.322212915	1.651705414	1.292733592	1.296599954	1.332042848	1.454750003
